日期,訂單編號,產品料號,產品數量
2024/11/07,FANWH24090001,FAN2020,77
2024/11/08,FANWH24090002,FAN2020,74
2024/11/08,FANWH24090003,FAN2020,76
2024/11/08,FANWH24090004,FAN2020,57
2024/11/09,FANWH24090005,FAN2020,125
2024/11/09,FANWH24090006,FAN2020,51
2024/11/09,FANWH24090007,FAN2020,117
2024/11/09,FANWH24090008,FAN2020,121
2024/11/10,FANWH24090009,FAN2020,144
2024/11/10,FANWH24090010,FAN2020,63
2024/11/10,FANWH24090011,FAN2020,94
2024/11/10,FANWH24090012,FAN2020,83
2024/11/10,FANWH24090013,FAN2020,61
2024/11/11,FANWH24090014,FAN2020,95
2024/11/11,FANWH24090015,FAN2020,127
2024/11/12,FANWH24090016,FAN2020,86
2024/11/12,FANWH24090017,FAN2020,93
2024/11/12,FANWH24090018,FAN2020,140
2024/11/12,FANWH24090019,FAN2020,65
2024/11/13,FANWH24090020,FAN2020,103
2024/11/13,FANWH24090021,FAN2020,111
2024/11/13,FANWH24090022,FAN2020,78
2024/11/13,FANWH24090023,FAN2020,106
2024/11/13,FANWH24090024,FAN2020,87
2024/11/14,FANWH24090025,FAN2020,71
2024/11/14,FANWH24090026,FAN2020,118
2024/11/14,FANWH24090027,FAN2020,149
2024/11/14,FANWH24090028,FAN2020,112
2024/11/15,FANWH24090029,FAN2020,54
2024/11/15,FANWH24090030,FAN2020,113
2024/11/15,FANWH24090031,FAN2020,96
2024/11/16,FANWH24090032,FAN2020,51
2024/11/16,FANWH24090033,FAN2020,99
2024/11/16,FANWH24090034,FAN2020,147
2024/11/17,FANWH24090035,FAN2020,83
2024/11/17,FANWH24090036,FAN2020,60
2024/11/17,FANWH24090037,FAN2020,87
2024/11/18,FANWH24090038,FAN2020,95
2024/11/19,FANWH24090039,FAN2020,128
2024/11/19,FANWH24090040,FAN2020,83
2024/11/19,FANWH24090041,FAN2020,68
2024/11/20,FANWH24090042,FAN2020,66
2024/11/20,FANWH24090043,FAN2020,74
2024/11/20,FANWH24090044,FAN2020,148
2024/11/20,FANWH24090045,FAN2020,149
2024/11/20,FANWH24090046,FAN2020,116
2024/11/20,FANWH24090047,FAN2020,124
2024/11/21,FANWH24090048,FAN2020,90
2024/11/21,FANWH24090049,FAN2020,146
2024/11/21,FANWH24090050,FAN2020,88
2024/11/21,FANWH24090051,FAN2020,103
2024/11/21,FANWH24090052,FAN2020,85
2024/11/21,FANWH24090053,FAN2020,147
2024/11/22,FANWH24090054,FAN2020,109
2024/11/23,FANWH24090055,FAN2020,148
2024/11/23,FANWH24090056,FAN2020,123
2024/11/23,FANWH24090057,FAN2020,63
2024/11/24,FANWH24090058,FAN2020,70
2024/11/25,FANWH24090059,FAN2020,84
2024/11/25,FANWH24090060,FAN2020,57
2024/11/25,FANWH24090061,FAN2020,68
2024/11/25,FANWH24090062,FAN2020,121
2024/11/25,FANWH24090063,FAN2020,105
2024/11/25,FANWH24090064,FAN2020,147
2024/11/26,FANWH24090065,FAN2020,59
2024/11/27,FANWH24090066,FAN2020,116
2024/11/27,FANWH24090067,FAN2020,105
2024/11/27,FANWH24090068,FAN2020,69
2024/11/27,FANWH24090069,FAN2020,123
2024/11/27,FANWH24090070,FAN2020,97
2024/11/27,FANWH24090071,FAN2020,82
2024/11/28,FANWH24090072,FAN2020,141
2024/11/28,FANWH24090073,FAN2020,73
2024/11/28,FANWH24090074,FAN2020,98
2024/11/28,FANWH24090075,FAN2020,147
2024/11/28,FANWH24090076,FAN2020,141
2024/11/28,FANWH24090077,FAN2020,140
2024/11/29,FANWH24090078,FAN2020,138
2024/11/29,FANWH24090079,FAN2020,124
2024/11/29,FANWH24090080,FAN2020,86
2024/11/29,FANWH24090081,FAN2020,65
2024/11/29,FANWH24090082,FAN2020,138
2024/11/29,FANWH24090083,FAN2020,89
2024/11/30,FANWH24090084,FAN2020,67
2024/11/30,FANWH24090085,FAN2020,103
2024/11/30,FANWH24090086,FAN2020,126
2024/11/30,FANWH24090087,FAN2020,59
2024/12/01,FANWH24090088,FAN2020,120
2024/12/01,FANWH24090089,FAN2020,93
2024/12/01,FANWH24090090,FAN2020,138
2024/12/01,FANWH24090091,FAN2020,105
2024/12/01,FANWH24090092,FAN2020,79
2024/12/02,FANWH24090093,FAN2020,125
2024/12/02,FANWH24090094,FAN2020,58
2024/12/02,FANWH24090095,FAN2020,146
2024/12/02,FANWH24090096,FAN2020,138
